Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
66,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
67,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
68,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
69,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
70,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
71,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
72,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
73,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
74,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
75,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
76,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
77,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
