Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
46,188.96301532956838,48.92366390549804,"[175.82966345977252, 176.06777770637103, 188.96301532956838, 174.85532058026263, 176.3980624529603, 177.9504148157656, 176.419500453757, 174.98099965155058, 175.1204026921267, 177.87683256866518]","[46.98258820918151, 47.018255253804, 48.92366390549804, 46.83645163062128, 47.06769840872416, 47.29961808181028, 47.07090644100396, 46.855318796185514, 46.87624024947524, 47.288642208306705]"
47,194.51643919556244,47.294932560903796,"[194.4703362681041, 192.85361689261518, 191.30265220192345, 192.35650921791026, 194.51643919556244, 194.50467675550314, 191.45453497113846, 191.30659440659272, 192.65501067769634, 192.69106415601098]","[47.288642208306705, 47.06769840872416, 46.855084148680966, 46.99962273574432, 47.294932560903796, 47.29332772921319, 46.87593365707575, 46.855625388585004, 47.04050851477679, 47.04544514775138]"
48,189.3939174597722,48.30783325730048,"[189.3939174597722, 178.66729050553008, 181.7333773837447, 182.84268705805317, 186.73434751437702, 182.38329181816104, 181.47247443004605, 170.02245086261757, 180.63797166950616, 180.6717762779172]","[48.30783325730048, 46.75211645549416, 47.20029882002038, 47.36174839843263, 47.92525760657807, 47.294932560903796, 47.16227305249272, 45.472514906084825, 47.04050851477679, 47.04544514775138]"
49,191.94939812014474,47.796119837643396,"[178.84747813937494, 185.07924928264876, 184.54109412233186, 179.31123093119442, 185.08080267717907, 185.37312886305602, 176.82533077253095, 191.94939812014474, 187.49074138741432, 175.61204974212504]","[45.93896719696549, 46.82848027002313, 46.75211645549416, 46.00556273035698, 46.82870057416048, 46.870146189435225, 45.64781386440098, 47.796119837643396, 47.169646283711465, 45.472514906084825]"
50,169.33761403807333,46.820321686400234,"[167.607605235955, 163.59523965952667, 169.32752479227017, 168.96182238833757, 166.8063623305622, 166.5729357681622, 169.21902528425213, 169.33761403807333, 165.71628291080387, 167.34374977442917]","[46.55169391882341, 45.9246002156007, 46.81875808739556, 46.76205894225908, 46.426925773266184, 46.39053437484626, 46.80194095852916, 46.820321686400234, 46.25681569715623, 46.510631769832386]"
51,153.98184702387525,46.80636280579052,"[153.8710047371754, 153.91460125183596, 152.27280875274923, 150.50802533310195, 153.98184702387525, 153.80377724118793, 153.65241884080572, 151.07040060535329, 153.72189015352524, 152.7978033452202]","[46.787475659710815, 46.7949049689485, 46.514574749097484, 46.21196642503237, 46.80636280579052, 46.776017822868795, 46.750214315440225, 46.308542340245154, 46.76205894225908, 46.60433935261713]"
52,158.71632532879255,46.80103311670919,"[157.5828154639496, 156.79384773016716, 158.4311093515375, 157.57723207400593, 158.71632532879255, 158.711494127781, 156.98663089020667, 155.83442915428373, 156.85792589299214, 157.75063458432703]","[46.61344418626216, 46.48257381369381, 46.75387938447565, 46.61251891040056, 46.80103311670919, 46.80023465802982, 46.514574749097484, 46.32309369402608, 46.493212083623426, 46.64124928581198]"
53,145.73304118808917,46.80023465802982,"[143.819735212378, 143.24342522542935, 144.10465617050082, 144.0167631799544, 145.73304118808917, 143.43348671470613, 144.35327925643577, 144.36652600910685, 145.08012374175, 144.69665894552878]","[46.45499823222101, 46.35066927549888, 46.506518810732075, 46.49062975205922, 46.80023465802982, 46.3850934892758, 46.55144439101243, 46.55383722536878, 46.68261597280068, 46.61344418626216]"
54,132.6960883941081,46.64022832685574,"[132.36201905568387, 132.45568316599855, 131.22875950675578, 132.48537920864965, 131.30321345935707, 131.9189435485175, 131.24701276388203, 131.93436925381934, 122.96914135679238, 132.6960883941081]","[46.574410805699664, 46.592870605931274, 46.35066927549888, 46.59872222316801, 46.36539123859303, 46.48702019811275, 46.35427882944535, 46.49006457146846, 44.69717245733132, 46.64022832685574]"
55,137.78534789894118,46.59872222316801,"[131.56918480270983, 134.00821997365233, 136.6910752826153, 135.3646027641323, 133.37232714037953, 132.10589542392435, 127.88842077430931, 137.78534789894118, 137.6016394146046, 137.39580710469937]","[45.41070699222699, 45.8793360710356, 46.39108587393399, 46.13854436834588, 45.7574724254289, 45.51411083760209, 44.69717245733132, 46.59872222316801, 46.56390753178954, 46.52487926284693]"
56,149.46271415831754,46.59872222316801,"[144.5790305915928, 144.96647837679652, 145.18280385608955, 147.56090386102025, 138.72701829202347, 143.10663096464128, 142.91482209119863, 149.46271415831754, 149.2634363025691, 147.3468992055299]","[45.74037842442152, 45.80887293615136, 45.84708551501854, 46.26574754575156, 44.69717245733132, 45.479442471149675, 45.445375358679414, 46.59872222316801, 46.56390753178954, 46.22817755563915]"
57,155.1311710983213,47.271931311417475,"[146.7834489837149, 146.37096430089963, 148.08693008694684, 147.6858910134766, 148.79727232307064, 155.1311710983213, 148.07965866563345, 148.08796536230037, 150.11622639607484, 147.5508706355276]","[45.82976010248804, 45.757703836952025, 46.05695911173451, 45.98713847011292, 46.180453442421054, 47.271931311417475, 46.05569380119035, 46.05713925957975, 46.4091651452687, 45.9636153226722]"
58,152.28608553232564,47.223879292758454,"[144.45384208056694, 145.53350335196942, 145.36967726066698, 145.4982414043196, 146.6549902919906, 151.1264316483938, 145.19114469126353, 152.28608553232564, 145.6276265076469, 150.49898820494835]","[45.84768189355016, 46.039037320672385, 46.010036124776285, 46.03279614652698, 46.23723628082408, 47.021833500706315, 45.978417396665535, 47.223879292758454, 46.05569380119035, 46.91227095938135]"
59,144.07523990147595,47.3919180644345,"[139.83228358894246, 139.51729534233272, 135.8029492071349, 136.81859127161385, 141.15945376806235, 142.34992103683007, 144.07523990147595, 136.24545573892837, 136.34163113200577, 142.53795988700753]","[46.60417243894938, 46.54533480125606, 45.84768189355016, 46.0391574987876, 46.851530857259284, 47.07266501162337, 47.3919180644345, 45.931172784507964, 45.94930525556917, 47.10753015890026]"
60,140.9865809133637,47.18170000057424,"[139.46298654815126, 134.75455976871154, 134.33239489252713, 134.00134307575632, 140.9865809133637, 138.72355037588807, 138.4212866229925, 135.7534457361991, 139.69197802378997, 139.94541040707222]","[46.895081051462384, 46.00176026404082, 45.92109063988187, 45.857764038176256, 47.18170000057424, 46.755552865116314, 46.69843630037086, 46.19225205567602, 46.93823405266918, 46.985961816213475]"
61,137.15519223949454,47.15420318657137,"[136.28386807835403, 135.85731142220098, 135.99379992170742, 133.77540545527114, 132.2456389455432, 136.42613138817106, 137.15519223949454, 133.9976229162527, 134.47625767695448, 135.91903284963325]","[46.985961816213475, 46.903451531871724, 46.92986357225983, 46.49932959099307, 46.200866973418606, 47.013458630216334, 47.15420318657137, 46.54257727729059, 46.63563659459891, 46.9153965522081]"
62,128.8547825836482,47.102543021941685,"[127.37035292307444, 127.6544415536974, 128.8547825836482, 128.2650369742336, 126.58510770423075, 127.32581908936245, 127.22543502177557, 127.94199369886921, 127.745293370523, 127.92545805670225]","[46.79752801563963, 46.85600476192482, 47.102543021941685, 46.98152373688952, 46.63563659459891, 46.78835671984594, 46.76767918766098, 46.915144464020365, 46.874695317149914, 46.911745003833516]"
