Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
56,492.2618329658886,98.31539422224282,"[216.74504247801198, 217.91484776271616, 213.83682477283114, 221.0616617815861, 202.38245347515505, 202.77161700685755, 202.17801916028515, 221.0616617815861, 219.07949626423786, 198.77250029194718]","[98.7628343161584, 99.09867270419592, 97.92605309503448, 100.0, 94.60318418168383, 94.71681935401507, 94.54346804355386, 100.0, 99.43261008521625, 93.5464832970533]"
57,492.2618329658886,98.31539422224282,"[236.8080321216523, 242.06131192294185, 240.23103592218962, 237.73190387688825, 219.58668194656005, 215.20740660653718, 238.2279311886471, 243.1383359667663, 238.0459450638024, 228.76014111931266]","[98.34915443258727, 99.71984643826491, 99.24308961142803, 98.59072699276655, 93.80333161885177, 92.63355373564487, 98.72033584616263, 100.0, 98.67279141093492, 96.23516536906418]"
58,492.2618329658886,98.31539422224282,"[239.4863054954445, 246.80756948801056, 242.9687419252953, 229.38184502703865, 228.23500062053762, 220.30008081976607, 238.03207279642893, 239.7157875779451, 246.80756948801056, 233.85325866863602]","[98.1182914598011, 100.0, 99.01500776918672, 95.49853486089708, 95.19944528149018, 93.11976248115754, 97.7429175447864, 98.17747693547781, 100.0, 96.6611904622602]"
59,492.2618329658886,98.31539422224282,"[237.41762877948076, 228.63340626451603, 240.65002817618063, 220.35610908239883, 218.24816692104818, 206.4283304482537, 237.3360819973233, 232.79264125910413, 241.01131579647634, 229.02649132553046]","[99.05580341996074, 96.73348271890822, 99.90522553833848, 94.52540304096239, 93.95984629746492, 90.76266955958101, 99.03433933602605, 97.83567780221995, 100.0, 96.83785493553218]"
60,492.2618329658886,98.31539422224282,"[215.78708923266774, 207.08194930883423, 218.17470188396265, 203.8339185830599, 203.3321291494536, 194.1235068986745, 221.2358061470619, 221.28943754783106, 221.27584164021732, 216.11137419214595]","[98.42361690746773, 95.90996203156791, 99.10879586939424, 94.96555827931984, 94.81932888642606, 92.11955092812211, 99.98467958214317, 100.0, 99.99611625651409, 98.51678237686453]"
61,492.2618329658886,98.31539422224282,"[230.5565694948342, 217.4230710720171, 229.5808233679936, 221.74445566790428, 207.45917247903213, 214.04428474641338, 232.8392776732372, 228.45746510196508, 220.47910695854682, 218.10555802146985]","[99.05960894483901, 95.47507225305137, 98.79500452763521, 96.66011413117221, 92.72030227579555, 94.54450231354593, 99.67761344168166, 98.49004174464794, 96.31370643751478, 95.66260750103528]"
62,492.2618329658886,98.31539422224282,"[248.51514417268433, 230.98614346245083, 247.38533394655303, 248.18528227290372, 222.27615301311383, 225.7961815725125, 245.75307550677425, 238.34850099813235, 241.5282303155395, 238.057916108112]","[98.84951579719342, 94.41472438218702, 98.56599221312564, 98.76676911866295, 92.1805529674088, 93.08606114793777, 98.15583870166988, 96.28696206759562, 97.09119291374114, 96.21333710822931]"
63,492.2618329658886,98.31539422224282,"[246.5543373369788, 235.94457722341258, 247.22146180240662, 246.90881958915946, 226.83957682242405, 225.67465497965733, 240.38416538297406, 247.22146180240662, 236.91277321224194, 232.30889865802345]","[99.82936932989861, 97.10085103065602, 100.0, 99.92004874802832, 94.73575722396963, 94.43149825636732, 98.24604643067559, 100.0, 97.3510340970794, 96.15916701491409]"
64,492.2618329658886,98.31539422224282,"[267.88290637799474, 253.85916134580006, 256.85947019706725, 259.633848539816, 252.64561207383852, 250.06320409435398, 261.3999143682199, 267.88290637799474, 258.5055156277194, 250.71998666993906]","[100.0, 96.66997548621143, 97.38602144760301, 98.04636573320586, 96.37977421918485, 95.7611033006939, 98.46584117580616, 100.0, 97.77800947591732, 95.91859634196526]"
65,492.2618329658886,98.31539422224282,"[231.89721210642392, 241.51246115794848, 230.5685295855689, 231.79418074787404, 239.84200559950241, 227.69954862959557, 236.18506446166546, 238.86487002935527, 234.8774816691484, 224.93184657302353]","[97.21969184168542, 99.74035959354845, 96.86943549070537, 97.19254884680758, 99.30416879943175, 96.11147113240999, 98.34676357795324, 99.04868854591936, 98.00358320065946, 95.37806178711455]"
66,492.2618329658886,98.31539422224282,"[255.96006813104816, 248.3892684246148, 249.46865311526477, 251.54015879149298, 262.2004640987351, 256.4256152373546, 264.1764831753769, 257.21944362151834, 264.1764831753769, 247.40493925004222]","[98.02672188519617, 96.19512654079085, 96.45707423551517, 96.95902607522646, 99.52676561469379, 98.138924509168, 100.0, 98.3301355044931, 100.0, 95.95600615910642]"
67,492.2618329658886,98.31539422224282,"[247.63036018380848, 254.72059556282426, 261.46310899115474, 245.17567336180596, 265.95014224827094, 248.96766604623113, 268.87267197094104, 258.9604646945569, 268.87267197094104, 258.51711599853513]","[94.95755400444251, 96.65175492304083, 98.25232515959306, 94.36825089692053, 99.3120377009658, 95.27799854392771, 100.0, 97.65940113666616, 100.0, 97.55422126774754]"
68,492.2618329658886,98.31539422224282,"[229.17885130617515, 231.34172800489466, 233.15118252688106, 237.52885688709154, 233.84034091810815, 230.6696599024682, 245.02237490890138, 236.28023977309064, 245.02237490890138, 223.38447655214785]","[95.88052591015219, 96.44682058988515, 96.91959600173222, 98.05977141477258, 97.0994268783188, 96.27099470508813, 100.0, 97.73508221807276, 100.0, 94.35692521847041]"
